lead_id,lead_score,predicted_conversion,lead_category
LEAD008506,0.08068922309849179,0,Low Priority
LEAD008507,0.1123827613817938,0,Low Priority
LEAD008508,0.7239243240499418,1,High Priority
LEAD008509,0.03192599128645837,0,Low Priority
LEAD008510,0.03760692295439109,0,Low Priority
LEAD008511,0.6879503845355969,1,Medium Priority
LEAD008512,0.1484740042646617,0,Low Priority
LEAD008513,0.44571435346430516,0,Medium Priority
LEAD008514,0.33504373475834526,0,Medium Priority
LEAD008515,0.04671819016675331,0,Low Priority
LEAD008516,0.6865157131852557,1,Medium Priority
LEAD008517,0.0974081388701067,0,Low Priority
LEAD008518,0.04756149531569583,0,Low Priority
LEAD008519,0.36966693058086975,0,Medium Priority
LEAD008520,0.38020653723748,0,Medium Priority
LEAD008521,0.58219288730502,1,Medium Priority
LEAD008522,0.4089867211058274,0,Medium Priority
LEAD008523,0.8383288144564782,1,High Priority
LEAD008524,0.5308342198588227,1,Medium Priority
LEAD008525,0.04078378484616397,0,Low Priority
LEAD008526,0.5435088610963811,1,Medium Priority
LEAD008527,0.6438653782173175,1,Medium Priority
LEAD008528,0.393909716005507,0,Medium Priority
LEAD008529,0.13391699787294217,0,Low Priority
LEAD008530,0.2565969039637079,0,Low Priority
LEAD008531,0.2570563935121397,0,Low Priority
LEAD008532,0.05458872324046166,0,Low Priority
LEAD008533,0.5753905005846248,1,Medium Priority
LEAD008534,0.8170859917575782,1,High Priority
LEAD008535,0.8650939548633013,1,High Priority
LEAD008536,0.12404681747030227,0,Low Priority
LEAD008537,0.26283961682879103,0,Low Priority
LEAD008538,0.7417684631009493,1,High Priority
LEAD008539,0.022077769584099974,0,Low Priority
LEAD008540,0.0586140223173496,0,Low Priority
LEAD008541,0.5465769876657265,1,Medium Priority
LEAD008542,0.05590979503625481,0,Low Priority
LEAD008543,0.3318010536596351,0,Medium Priority
LEAD008544,0.3787674311121896,0,Medium Priority
LEAD008545,0.25769132418787716,0,Low Priority
LEAD008546,0.07253988651527574,0,Low Priority
LEAD008547,0.28640438299301496,0,Low Priority
LEAD008548,0.6924232643635123,1,Medium Priority
LEAD008549,0.5454736443804903,1,Medium Priority
LEAD008550,0.09307555744701952,0,Low Priority
LEAD008551,0.24950622382989301,0,Low Priority
LEAD008552,0.040342294306303025,0,Low Priority
LEAD008553,0.07391704599255593,0,Low Priority
LEAD008554,0.3870958010664254,0,Medium Priority
LEAD008555,0.8697215778329139,1,High Priority
LEAD008556,0.5943065036704648,1,Medium Priority
LEAD008557,0.8341088049652974,1,High Priority
LEAD008558,0.13906498241922494,0,Low Priority
LEAD008559,0.13535394868545242,0,Low Priority
LEAD008560,0.15621439611586013,0,Low Priority
LEAD008561,0.08471649687064599,0,Low Priority
LEAD008562,0.8340166107661686,1,High Priority
LEAD008563,0.3681903445998359,0,Medium Priority
LEAD008564,0.05666365733785636,0,Low Priority
LEAD008565,0.05033492001571627,0,Low Priority
LEAD008566,0.5507739247518999,1,Medium Priority
LEAD008567,0.558235876867053,1,Medium Priority
LEAD008568,0.26614069165127163,0,Low Priority
LEAD008569,0.5014388925386953,1,Medium Priority
LEAD008570,0.7377470879696391,1,High Priority
LEAD008571,0.41611338251607316,0,Medium Priority
LEAD008572,0.8331543791662009,1,High Priority
LEAD008573,0.09417717456507826,0,Low Priority
LEAD008574,0.5252072232028611,1,Medium Priority
LEAD008575,0.3666830600006445,0,Medium Priority
LEAD008576,0.5400057759085054,1,Medium Priority
LEAD008577,0.08797276178593628,0,Low Priority
LEAD008578,0.09244042473332337,0,Low Priority
LEAD008579,0.6642052755434544,1,Medium Priority
LEAD008580,0.037663214726117486,0,Low Priority
LEAD008581,0.3720954752640833,0,Medium Priority
LEAD008582,0.08039118623885601,0,Low Priority
LEAD008583,0.022363302137967743,0,Low Priority
LEAD008584,0.7929940016263809,1,High Priority
LEAD008585,0.7020904093053995,1,High Priority
LEAD008586,0.7689501383230265,1,High Priority
LEAD008587,0.07370701448692919,0,Low Priority
LEAD008588,0.05017911211276754,0,Low Priority
LEAD008589,0.4200785935189422,0,Medium Priority
LEAD008590,0.12597328011517464,0,Low Priority
LEAD008591,0.762230108733408,1,High Priority
LEAD008592,0.1382214327377235,0,Low Priority
LEAD008593,0.4655509697512112,0,Medium Priority
LEAD008594,0.7189733008022472,1,High Priority
LEAD008595,0.25170468891776615,0,Low Priority
LEAD008596,0.35393697335944324,0,Medium Priority
LEAD008597,0.15899383784997828,0,Low Priority
LEAD008598,0.8265528455597967,1,High Priority
LEAD008599,0.026205918322175465,0,Low Priority
LEAD008600,0.8157427212403549,1,High Priority
LEAD008601,0.7630382471475722,1,High Priority
LEAD008602,0.2829567572408617,0,Low Priority
LEAD008603,0.3917777664558951,0,Medium Priority
LEAD008604,0.10844264181700432,0,Low Priority
LEAD008605,0.17600893247480326,0,Low Priority
LEAD008606,0.07301249191916574,0,Low Priority
LEAD008607,0.05474351013670994,0,Low Priority
LEAD008608,0.17713085894836977,0,Low Priority
LEAD008609,0.2048495325143556,0,Low Priority
LEAD008610,0.3496280132514508,0,Medium Priority
LEAD008611,0.32072476540532485,0,Medium Priority
LEAD008612,0.047423239778859275,0,Low Priority
LEAD008613,0.45407453602253783,0,Medium Priority
LEAD008614,0.6883600924725455,1,Medium Priority
LEAD008615,0.2996318915435191,0,Low Priority
LEAD008616,0.7278727155606162,1,High Priority
LEAD008617,0.7866780386547203,1,High Priority
LEAD008618,0.5439607338467848,1,Medium Priority
LEAD008619,0.6848193142320367,1,Medium Priority
LEAD008620,0.06553883350253596,0,Low Priority
LEAD008621,0.4464777592743982,0,Medium Priority
LEAD008622,0.5836755298429795,1,Medium Priority
LEAD008623,0.39627529251751786,0,Medium Priority
LEAD008624,0.25343759329745186,0,Low Priority
LEAD008625,0.24444592761500586,0,Low Priority
LEAD008626,0.15628814007808708,0,Low Priority
LEAD008627,0.6344329704691489,1,Medium Priority
LEAD008628,0.050251915756720354,0,Low Priority
LEAD008629,0.44951062668113084,0,Medium Priority
LEAD008630,0.06339194591109984,0,Low Priority
LEAD008631,0.3370674169088342,0,Medium Priority
LEAD008632,0.2576658370923337,0,Low Priority
LEAD008633,0.035521309174993215,0,Low Priority
LEAD008634,0.13951085180690045,0,Low Priority
LEAD008635,0.8321277879597441,1,High Priority
LEAD008636,0.6633235006125638,1,Medium Priority
LEAD008637,0.2703125671641967,0,Low Priority
LEAD008638,0.6443622958380011,1,Medium Priority
LEAD008639,0.3025923096074557,0,Medium Priority
LEAD008640,0.16506476082770674,0,Low Priority
LEAD008641,0.4713381112582993,0,Medium Priority
LEAD008642,0.6580833049501139,1,Medium Priority
LEAD008643,0.32259632563056034,0,Medium Priority
LEAD008644,0.029158416365920377,0,Low Priority
LEAD008645,0.5776920331024872,1,Medium Priority
LEAD008646,0.8385557950328512,1,High Priority
LEAD008647,0.07333926605730416,0,Low Priority
LEAD008648,0.34738744691948165,0,Medium Priority
LEAD008649,0.8190599963758655,1,High Priority
LEAD008650,0.25730537475128196,0,Low Priority
LEAD008651,0.6904274125128853,1,Medium Priority
LEAD008652,0.09818276403544607,0,Low Priority
LEAD008653,0.6969613758835409,1,Medium Priority
LEAD008654,0.688208973272328,1,Medium Priority
LEAD008655,0.6990102235272723,1,Medium Priority
LEAD008656,0.3270592222126931,0,Medium Priority
LEAD008657,0.18204151689616696,0,Low Priority
LEAD008658,0.7732124783212734,1,High Priority
LEAD008659,0.0702747944514365,0,Low Priority
LEAD008660,0.311378139619372,0,Medium Priority
LEAD008661,0.2395202171935442,0,Low Priority
LEAD008662,0.5747164400100948,1,Medium Priority
LEAD008663,0.09424559947133929,0,Low Priority
LEAD008664,0.057353619724574395,0,Low Priority
LEAD008665,0.7825769429533036,1,High Priority
LEAD008666,0.5859965918824365,1,Medium Priority
LEAD008667,0.4444197764311635,0,Medium Priority
LEAD008668,0.17228841555609897,0,Low Priority
LEAD008669,0.46808994363422624,0,Medium Priority
LEAD008670,0.2871521398407897,0,Low Priority
LEAD008671,0.04472293865394387,0,Low Priority
LEAD008672,0.6036224304329334,1,Medium Priority
LEAD008673,0.0584717245014974,0,Low Priority
LEAD008674,0.09033032517663785,0,Low Priority
LEAD008675,0.8221036967703425,1,High Priority
LEAD008676,0.2951429295099248,0,Low Priority
LEAD008677,0.1944579935220484,0,Low Priority
LEAD008678,0.03550291750723337,0,Low Priority
LEAD008679,0.8571373934926066,1,High Priority
LEAD008680,0.2069505722734195,0,Low Priority
LEAD008681,0.2151515830531738,0,Low Priority
LEAD008682,0.1857879952022437,0,Low Priority
LEAD008683,0.759697646622035,1,High Priority
LEAD008684,0.15662472908946096,0,Low Priority
LEAD008685,0.08877148844015774,0,Low Priority
LEAD008686,0.056168197354399804,0,Low Priority
LEAD008687,0.1931380830865278,0,Low Priority
LEAD008688,0.5303464438145506,1,Medium Priority
LEAD008689,0.3647347069730316,0,Medium Priority
LEAD008690,0.18615254345214394,0,Low Priority
LEAD008691,0.05035490190461853,0,Low Priority
LEAD008692,0.646339172144542,1,Medium Priority
LEAD008693,0.39313648293825637,0,Medium Priority
LEAD008694,0.754476966789277,1,High Priority
LEAD008695,0.1445908855260913,0,Low Priority
LEAD008696,0.1609513883707128,0,Low Priority
LEAD008697,0.6103340707017855,1,Medium Priority
LEAD008698,0.8242247268715621,1,High Priority
LEAD008699,0.792848151234124,1,High Priority
LEAD008700,0.02505133295781119,0,Low Priority
LEAD008701,0.19333610226369752,0,Low Priority
LEAD008702,0.5753372375985196,1,Medium Priority
LEAD008703,0.07943505820159356,0,Low Priority
LEAD008704,0.5010438343306634,1,Medium Priority
LEAD008705,0.07624277073862896,0,Low Priority
LEAD008706,0.0984022488147214,0,Low Priority
LEAD008707,0.3923804728694609,0,Medium Priority
LEAD008708,0.01911014730428044,0,Low Priority
LEAD008709,0.7641595001169119,1,High Priority
LEAD008710,0.08183164753891602,0,Low Priority
LEAD008711,0.03873224981610711,0,Low Priority
LEAD008712,0.5020020985014534,1,Medium Priority
LEAD008713,0.2972588870171615,0,Low Priority
LEAD008714,0.2709721475318334,0,Low Priority
LEAD008715,0.19935980515255997,0,Low Priority
LEAD008716,0.3682503814044641,0,Medium Priority
LEAD008717,0.5433405463411731,1,Medium Priority
LEAD008718,0.17187105412284762,0,Low Priority
LEAD008719,0.22485183496803318,0,Low Priority
LEAD008720,0.3651319636867653,0,Medium Priority
LEAD008721,0.5533480166860685,1,Medium Priority
LEAD008722,0.08194302430498265,0,Low Priority
LEAD008723,0.18301297295320704,0,Low Priority
LEAD008724,0.49145321068641984,0,Medium Priority
LEAD008725,0.8070229659639967,1,High Priority
LEAD008726,0.04214295252292882,0,Low Priority
LEAD008727,0.8497770996449017,1,High Priority
LEAD008728,0.5846017887802988,1,Medium Priority
LEAD008729,0.4219663660562013,0,Medium Priority
LEAD008730,0.4856256755883058,0,Medium Priority
LEAD008731,0.35444071031687807,0,Medium Priority
LEAD008732,0.06146868162663674,0,Low Priority
LEAD008733,0.30272147584438874,0,Medium Priority
LEAD008734,0.6951025094949796,1,Medium Priority
LEAD008735,0.270932800564527,0,Low Priority
LEAD008736,0.03630039984586312,0,Low Priority
LEAD008737,0.15974684729654826,0,Low Priority
LEAD008738,0.4000747575449718,0,Medium Priority
LEAD008739,0.10744429207858916,0,Low Priority
LEAD008740,0.7181025117552439,1,High Priority
LEAD008741,0.14183893625976118,0,Low Priority
LEAD008742,0.25884469810544847,0,Low Priority
LEAD008743,0.47040613630714084,0,Medium Priority
LEAD008744,0.5749195304844141,1,Medium Priority
LEAD008745,0.5100490186550828,1,Medium Priority
LEAD008746,0.13368701124854315,0,Low Priority
LEAD008747,0.669263993103504,1,Medium Priority
LEAD008748,0.038709565759675324,0,Low Priority
LEAD008749,0.15337733841155965,0,Low Priority
LEAD008750,0.10044845210488773,0,Low Priority
LEAD008751,0.5769352280585563,1,Medium Priority
LEAD008752,0.08146292381654306,0,Low Priority
LEAD008753,0.028259515335063462,0,Low Priority
LEAD008754,0.7421719531219771,1,High Priority
LEAD008755,0.6536637301429927,1,Medium Priority
LEAD008756,0.6526665522726393,1,Medium Priority
LEAD008757,0.5555614242919112,1,Medium Priority
LEAD008758,0.08436331326696596,0,Low Priority
LEAD008759,0.30167824211041233,0,Medium Priority
LEAD008760,0.4770328059370005,0,Medium Priority
LEAD008761,0.1034812153328158,0,Low Priority
LEAD008762,0.815026659653464,1,High Priority
LEAD008763,0.3349787602815973,0,Medium Priority
LEAD008764,0.8388475397685318,1,High Priority
LEAD008765,0.12115367676963787,0,Low Priority
LEAD008766,0.3714875612013831,0,Medium Priority
LEAD008767,0.4424923394329888,0,Medium Priority
LEAD008768,0.5159669281956769,1,Medium Priority
LEAD008769,0.1196153565095084,0,Low Priority
LEAD008770,0.0278286400933215,0,Low Priority
LEAD008771,0.09752380507577348,0,Low Priority
LEAD008772,0.44961490640122787,0,Medium Priority
LEAD008773,0.12495573884105944,0,Low Priority
LEAD008774,0.12838756132958404,0,Low Priority
LEAD008775,0.3317946257826941,0,Medium Priority
LEAD008776,0.7625017792961403,1,High Priority
LEAD008777,0.10865627054405465,0,Low Priority
LEAD008778,0.6512766355801715,1,Medium Priority
LEAD008779,0.1007949881910382,0,Low Priority
LEAD008780,0.43434127849955,0,Medium Priority
LEAD008781,0.5098758403836848,1,Medium Priority
LEAD008782,0.20954865967326972,0,Low Priority
LEAD008783,0.4283356142756708,0,Medium Priority
LEAD008784,0.5916359265130524,1,Medium Priority
LEAD008785,0.07089080321942758,0,Low Priority
LEAD008786,0.3004816544659616,0,Medium Priority
LEAD008787,0.27263991932594855,0,Low Priority
LEAD008788,0.7438386382412038,1,High Priority
LEAD008789,0.06264058383145509,0,Low Priority
LEAD008790,0.4931560413650051,0,Medium Priority
LEAD008791,0.5442126293848667,1,Medium Priority
LEAD008792,0.2855374019360148,0,Low Priority
LEAD008793,0.6037577236146294,1,Medium Priority
LEAD008794,0.03774194606107417,0,Low Priority
LEAD008795,0.42578488516650126,0,Medium Priority
LEAD008796,0.46016084968817667,0,Medium Priority
LEAD008797,0.08957641313734649,0,Low Priority
LEAD008798,0.6238219980103568,1,Medium Priority
LEAD008799,0.04632900230324009,0,Low Priority
LEAD008800,0.6790618665665612,1,Medium Priority
LEAD008801,0.29709703242248114,0,Low Priority
LEAD008802,0.3792528001129297,0,Medium Priority
LEAD008803,0.7022111925436247,1,High Priority
LEAD008804,0.6147268299285041,1,Medium Priority
LEAD008805,0.19023593227662744,0,Low Priority
LEAD008806,0.15448740828120877,0,Low Priority
LEAD008807,0.055573473279178866,0,Low Priority
LEAD008808,0.4355384511752995,0,Medium Priority
LEAD008809,0.7305005063754536,1,High Priority
LEAD008810,0.45299949162260406,0,Medium Priority
LEAD008811,0.5679626781486647,1,Medium Priority
LEAD008812,0.3009758368211463,0,Medium Priority
LEAD008813,0.4430458613179679,0,Medium Priority
LEAD008814,0.8373111921084557,1,High Priority
LEAD008815,0.049557087740264676,0,Low Priority
LEAD008816,0.1206771987012703,0,Low Priority
LEAD008817,0.433531481479804,0,Medium Priority
LEAD008818,0.22387686042788196,0,Low Priority
LEAD008819,0.4526619981509026,0,Medium Priority
LEAD008820,0.022914468146464168,0,Low Priority
LEAD008821,0.6565251435951014,1,Medium Priority
LEAD008822,0.18680502548142983,0,Low Priority
LEAD008823,0.07935743371755642,0,Low Priority
LEAD008824,0.10893818160598885,0,Low Priority
LEAD008825,0.21068294012149352,0,Low Priority
LEAD008826,0.11613107430200734,0,Low Priority
LEAD008827,0.4463936757804953,0,Medium Priority
LEAD008828,0.5314272176069814,1,Medium Priority
LEAD008829,0.06918271408930013,0,Low Priority
LEAD008830,0.11821388469629046,0,Low Priority
LEAD008831,0.06894595867971068,0,Low Priority
LEAD008832,0.7506369837848763,1,High Priority
LEAD008833,0.08725083229353188,0,Low Priority
LEAD008834,0.0965320112298654,0,Low Priority
LEAD008835,0.13277175222289267,0,Low Priority
LEAD008836,0.38748632093181395,0,Medium Priority
LEAD008837,0.18548872423155338,0,Low Priority
LEAD008838,0.16289211704617507,0,Low Priority
LEAD008839,0.2793961944332347,0,Low Priority
LEAD008840,0.5419303748746785,1,Medium Priority
LEAD008841,0.13346906603625722,0,Low Priority
LEAD008842,0.6245233050399025,1,Medium Priority
LEAD008843,0.4837175892241916,0,Medium Priority
LEAD008844,0.37818856516818744,0,Medium Priority
LEAD008845,0.07773918977876317,0,Low Priority
LEAD008846,0.8089532475243255,1,High Priority
LEAD008847,0.055909274131407144,0,Low Priority
LEAD008848,0.0610833493849034,0,Low Priority
LEAD008849,0.6130518094981834,1,Medium Priority
LEAD008850,0.21843786908150956,0,Low Priority
LEAD008851,0.3209629162170727,0,Medium Priority
LEAD008852,0.5476364026342097,1,Medium Priority
LEAD008853,0.06495898761185491,0,Low Priority
LEAD008854,0.21766167824952454,0,Low Priority
LEAD008855,0.044294999168597346,0,Low Priority
LEAD008856,0.27367914624196227,0,Low Priority
LEAD008857,0.317166939236163,0,Medium Priority
LEAD008858,0.6229339206339399,1,Medium Priority
LEAD008859,0.25382006729119466,0,Low Priority
LEAD008860,0.4708287004301022,0,Medium Priority
LEAD008861,0.74747256347688,1,High Priority
LEAD008862,0.16682591722473508,0,Low Priority
LEAD008863,0.18620047648332744,0,Low Priority
LEAD008864,0.41604818622951584,0,Medium Priority
LEAD008865,0.3494281296551129,0,Medium Priority
LEAD008866,0.5050076200162582,1,Medium Priority
LEAD008867,0.04751627183682738,0,Low Priority
LEAD008868,0.18378638939093284,0,Low Priority
LEAD008869,0.4295794736206766,0,Medium Priority
LEAD008870,0.4855033232432065,0,Medium Priority
LEAD008871,0.7857825089176688,1,High Priority
LEAD008872,0.1587995717640477,0,Low Priority
LEAD008873,0.038789048680763036,0,Low Priority
LEAD008874,0.20776913596695398,0,Low Priority
LEAD008875,0.3413648472222834,0,Medium Priority
LEAD008876,0.17114942709826267,0,Low Priority
LEAD008877,0.8805377377223438,1,High Priority
LEAD008878,0.5075213784824008,1,Medium Priority
LEAD008879,0.7302432095778635,1,High Priority
LEAD008880,0.33140559738092695,0,Medium Priority
LEAD008881,0.15395685309704532,0,Low Priority
LEAD008882,0.07348297181315659,0,Low Priority
LEAD008883,0.2806034567630377,0,Low Priority
LEAD008884,0.15842425045213324,0,Low Priority
LEAD008885,0.05803095841544045,0,Low Priority
LEAD008886,0.06702793449606292,0,Low Priority
LEAD008887,0.058863420056431776,0,Low Priority
LEAD008888,0.5862817178452024,1,Medium Priority
LEAD008889,0.20724984229824003,0,Low Priority
LEAD008890,0.016540371723804882,0,Low Priority
LEAD008891,0.14968842863066836,0,Low Priority
LEAD008892,0.3859044158942047,0,Medium Priority
